Gene A ORF	Gene A allele	Gene B ORF	Gene B allele	Correlation
YMR214W	scj1	YFL025C	bst1	0.265
YMR214W	scj1	YBL083C	ybl083c	0.295
YMR214W	scj1	YDR086C	sss1-5001	0.298
YMR214W	scj1	YLR087C	csf1	0.264
YMR214W	scj1	YML130C	ero1-1	0.258
YMR214W	scj1	YMR149W	swp1-5002	0.204
YMR214W	scj1	YOR067C	alg8	0.343
YMR214W	scj1	YDR302W	gpi11-5001	0.268
YMR214W	scj1	YOR149C	smp3-2	0.313
YMR214W	scj1	YLR066W	spc3-4	0.256
YMR214W	scj1	YJR013W	gpi14-5007	0.212
YMR214W	scj1	YNL038W	gpi15-5001	0.223
YMR214W	scj1	YDR434W	gpi17-5001	0.313
YMR214W	scj1	YGL084C	gup1	0.245
YMR214W	scj1	YKL073W	lhs1-supp1	0.292
YMR214W	scj1	YGR227W	die2	0.343
YMR214W	scj1	YEL031W	spf1	0.233
YMR214W	scj1	YLR088W	gaa1-ts	0.321
YMR214W	scj1	YCL043C	pdi1-5001-supp1	0.223
YMR214W	scj1	YPL096C-A	eri1	0.244
YMR214W	scj1	YJL062W	las21	0.325
YMR214W	scj1	YLR242C	arv1-supp1	0.210
YMR214W	scj1	YFL031W	hac1	0.230
YMR214W	scj1	YDL232W	ost4-supp2	0.253
YMR214W	scj1	YHR188C	gpi16-5001	0.353
YMR214W	scj1	YHR079C	ire1	0.243
YMR214W	scj1	YCR044C	per1-supp1	0.346
YMR214W	scj1	YAL058W	cne1	0.212
YMR214W	scj1	YFL032W	yfl032w	0.208
YMR214W	scj1	YDR331W	gpi8-5001	0.348
YIR022W	sec11-2	YHR101C	big1-5001	0.215
YIR022W	sec11-2	YJL034W	kar2-159	0.303
YIR022W	sec11-2	YEL002C	wbp1-1	0.410
YIR022W	sec11-2	YMR149W	swp1-5004	0.219
YIR022W	sec11-2	YBL082C	alg3	0.251
YIR022W	sec11-2	YDR331W	gpi8-ts	0.265
YIR022W	sec11-2	YBR229C	rot2	0.212
YIR022W	sec11-2	YJL091C	gwt1-20	0.260
YIR022W	sec11-2	YLR459W	gab1-1	0.216
YIR022W	sec11-2	YDR086C	sss1-5001	0.208
YIR022W	sec11-2	YLR087C	csf1	0.272
YIR022W	sec11-2	YML130C	ero1-1	0.233
YIR022W	sec11-2	YJR075W	hoc1	0.217
YIR022W	sec11-2	YOR067C	alg8	0.251
YIR022W	sec11-2	YLR066W	spc3-4	0.373
YIR022W	sec11-2	YDR434W	gpi17-5001	0.222
YIR022W	sec11-2	YGL084C	gup1	0.218
YIR022W	sec11-2	YGR227W	die2	0.248
YIR022W	sec11-2	YEL031W	spf1	0.303
YIR022W	sec11-2	YCL043C	pdi1-5001-supp1	0.249
YIR022W	sec11-2	YHR188C	gpi16-5001	0.205
YIR022W	sec11-2	YDR323C	pep7	0.218
YJL191W	rps14b	YER025W	gcd11-5002	0.208
YJL191W	rps14b	YDR324C	utp4-5007	0.218
YOL104C	ndj1	YPR189W	ski3	0.206
YOL104C	ndj1	YMR122W-A	ncw1	0.490
YNL222W	ssu72-2	YDR485C	vps72	0.204
YNL222W	ssu72-2	YGR172C	yip1-4	0.245
YLR045C	stu2-13	YGL216W	kip3	0.286
YLR045C	stu2-13	YER007W	pac2	0.262
YLR045C	stu2-13	YPL241C	cin2	0.319
YLR045C	stu2-13	YDR201W	spc19-5001	0.217
YLR045C	stu2-13	YER016W	bim1	0.386
YLR045C	stu2-13	YBL034C	stu1-8	0.414
YLR045C	stu2-13	YNL153C	gim3	0.297
YLR045C	stu2-13	YPR046W	mcm16	0.210
YLR045C	stu2-13	YGL240W	doc1-supp1	0.208
YLR045C	stu2-13	YBL034C	stu1-12	0.455
YLR045C	stu2-13	YGR113W	dam1-1	0.226
YLR045C	stu2-13	YFL037W	tub2-430	0.268
YLR045C	stu2-13	YBR107C	iml3	0.212
YLR045C	stu2-13	YPR141C	kar3	0.289
YLR045C	stu2-13	YLR045C	stu2-12	0.584
YLR045C	stu2-13	YGL086W	mad1	0.274
YLR045C	stu2-13	YBL034C	stu1-6	0.413
YLR045C	stu2-13	YPL269W	kar9	0.249
YLR045C	stu2-13	YJL030W	mad2	0.250
YLR045C	stu2-13	YOR058C	ase1	0.214
YLR045C	stu2-13	YDR254W	chl4	0.275
YLR045C	stu2-13	YLR045C	stu2-10	0.520
YLR045C	stu2-13	YLR381W	ctf3	0.241
YLR045C	stu2-13	YDR318W	mcm21	0.255
YLR045C	stu2-13	YMR117C	spc24-10	0.222
YLR045C	stu2-13	YEL061C	cin8	0.420
YLR045C	stu2-13	YML124C	tub3	0.236
YLR045C	stu2-13	YPL018W	ctf19	0.270
YLR045C	stu2-13	YIL144W	tid3-1-supp1	0.232
YLR045C	stu2-13	YBL058W	shp1	0.317
YLR045C	stu2-13	YMR055C	bub2	0.289
YLR045C	stu2-13	YPL253C	vik1	0.202
YLR045C	stu2-13	YGL217C	ygl217c	0.290
YLR045C	stu2-13	YGR078C	pac10-supp1	0.233
YLR045C	stu2-13	YLR045C	stu2-11	0.522
YLR045C	stu2-13	YER013W	prp22-1	0.201
YLR045C	stu2-13	YGR078C	pac10	0.267
YDL003W	mcd1-73	YMR078C	ctf18	0.252
YDL003W	mcd1-73	YNR016C	acc1-5007-supp1	0.319
YDL003W	mcd1-73	YER016W	bim1	0.350
YDL003W	mcd1-73	YBL034C	stu1-8	0.290
YDL003W	mcd1-73	YPR046W	mcm16	0.241
YDL003W	mcd1-73	YBL034C	stu1-12	0.300
YDL003W	mcd1-73	YER147C	scc4-4	0.416
YDL003W	mcd1-73	YGR113W	dam1-1	0.388
YDL003W	mcd1-73	YBR107C	iml3	0.241
YDL003W	mcd1-73	YHR191C	ctf8	0.367
YDL003W	mcd1-73	YPR141C	kar3	0.257
YDL003W	mcd1-73	YER147C	scc4-5001	0.442
YDL003W	mcd1-73	YCL061C	mrc1	0.235
YDL003W	mcd1-73	YJL074C	smc3-1	0.531
YDL003W	mcd1-73	YNR016C	acc1-5009-supp1	0.351
YDL003W	mcd1-73	YGL086W	mad1	0.313
YDL003W	mcd1-73	YKL052C	ask1-3	0.215
YDL003W	mcd1-73	YBL034C	stu1-6	0.289
YDL003W	mcd1-73	YJR135C	mcm22	0.253
YDL003W	mcd1-73	YMR076C	pds5-1	0.238
YDL003W	mcd1-73	YFL008W	smc1-2	0.454
YDL003W	mcd1-73	YJL030W	mad2	0.362
YDL003W	mcd1-73	YOR144C	elg1	0.215
YDL003W	mcd1-73	YDR254W	chl4	0.281
YDL003W	mcd1-73	YHR191C	ctf8-162	0.311
YDL003W	mcd1-73	YDR180W	scc2-4	0.558
YDL003W	mcd1-73	YDR014W	rad61	0.438
YDL003W	mcd1-73	YNL273W	tof1	0.377
YDL003W	mcd1-73	YPL008W	chl1	0.492
YDL003W	mcd1-73	YFR027W	eco1-1	0.481
YDL003W	mcd1-73	YLR381W	ctf3	0.317
YDL003W	mcd1-73	YDR318W	mcm21	0.263
YDL003W	mcd1-73	YPL018W	ctf19	0.246
YDL003W	mcd1-73	YOR014W	rts1	0.221
YDL003W	mcd1-73	YPL253C	vik1	0.269
YDL003W	mcd1-73	YFL008W	smc1-259	0.617
YDL003W	mcd1-73	YPR135W	ctf4	0.350
YDL003W	mcd1-73	YGR188C	bub1-supp1	0.346
YDL003W	mcd1-73	YMR048W	csm3	0.354
YDL003W	mcd1-73	YOL123W	hrp1-4	0.260
YDL003W	mcd1-73	YDL003W	mcd1-5001	0.368
YDL003W	mcd1-73	YGL093W	spc105-15	0.250
YDL003W	mcd1-73	YDR113C	pds1-128	0.341
YDL003W	mcd1-73	YHR191C	ctf8-9	0.319
YGL216W	kip3	YER007W	pac2	0.292
YGL216W	kip3	YPL241C	cin2	0.310
YGL216W	kip3	YER016W	bim1	0.342
YGL216W	kip3	YBL034C	stu1-8	0.273
YGL216W	kip3	YLR210W	clb4	0.355
YGL216W	kip3	YNL153C	gim3	0.205
YGL216W	kip3	YGL240W	doc1-supp1	0.270
YGL216W	kip3	YBL034C	stu1-12	0.386
YGL216W	kip3	YFL037W	tub2-430	0.264
YGL216W	kip3	YLR045C	stu2-12	0.386
YGL216W	kip3	YGL086W	mad1	0.243
YGL216W	kip3	YBL034C	stu1-6	0.249
YGL216W	kip3	YPL269W	kar9	0.343
YGL216W	kip3	YMR138W	cin4	0.226
YGL216W	kip3	YEL061C	cin8	0.310
YGL216W	kip3	YBL058W	shp1	0.205
YGL216W	kip3	YMR055C	bub2	0.253
YGL216W	kip3	YPL253C	vik1	0.303
YGL216W	kip3	YGL217C	ygl217c	0.424
YGL216W	kip3	YLR045C	stu2-11	0.308
YGL216W	kip3	YHR191C	ctf8-9	0.212
YGL216W	kip3	YER133W	glc7-12	0.268
YHR101C	big1-5001	YGL142C	gpi10-5001	0.224
YHR101C	big1-5001	YGL027C	cwh41	0.448
YHR101C	big1-5001	YJL034W	kar2-159	0.370
YHR101C	big1-5001	YJR117W	ste24	0.223
YHR101C	big1-5001	YMR307W	gas1	0.225
YHR101C	big1-5001	YEL002C	wbp1-1	0.356
YHR101C	big1-5001	YMR149W	swp1-5004	0.202
YHR101C	big1-5001	YBL082C	alg3	0.253
YHR101C	big1-5001	YOR336W	kre5-ts2	0.465
YHR101C	big1-5001	YBR229C	rot2	0.514
YHR101C	big1-5001	YLR459W	gab1-1	0.307
YHR101C	big1-5001	YFL025C	bst1	0.214
YHR101C	big1-5001	YBL083C	ybl083c	0.214
YHR101C	big1-5001	YDR086C	sss1-5001	0.228
YHR101C	big1-5001	YLR087C	csf1	0.241
YHR101C	big1-5001	YML130C	ero1-1	0.251
YHR101C	big1-5001	YJR075W	hoc1	0.225
YHR101C	big1-5001	YOR067C	alg8	0.282
YHR101C	big1-5001	YHR030C	slt2	0.278
YHR101C	big1-5001	YLR066W	spc3-4	0.226
YHR101C	big1-5001	YNL038W	gpi15-5001	0.206
YHR101C	big1-5001	YDR434W	gpi17-5001	0.291
YHR101C	big1-5001	YGL084C	gup1	0.293
YHR101C	big1-5001	YGR227W	die2	0.275
YHR101C	big1-5001	YML019W	ost6	0.216
YHR101C	big1-5001	YEL031W	spf1	0.205
YHR101C	big1-5001	YLR088W	gaa1-ts	0.206
YHR101C	big1-5001	YCL043C	pdi1-5001-supp1	0.305
YHR101C	big1-5001	YJL095W	bck1	0.252
YHR101C	big1-5001	YPL096C-A	eri1	0.204
YHR101C	big1-5001	YJL062W	las21	0.289
YHR101C	big1-5001	YLR242C	arv1-supp1	0.217
YHR101C	big1-5001	YFL031W	hac1	0.297
YHR101C	big1-5001	YDL232W	ost4-supp2	0.225
YHR101C	big1-5001	YHR188C	gpi16-5001	0.284
YHR101C	big1-5001	YHR079C	ire1	0.306
YHR101C	big1-5001	YAL058W	cne1	0.406
YHR101C	big1-5001	YBR015C	mnn2	0.294
YHR101C	big1-5001	YFL032W	yfl032w	0.238
YHR101C	big1-5001	YDR524C-B	ydr524c-b	0.223
YER007W	pac2	YPL241C	cin2	0.520
YER007W	pac2	YER016W	bim1	0.384
YER007W	pac2	YBL034C	stu1-8	0.373
YER007W	pac2	YNL153C	gim3	0.382
YER007W	pac2	YBL034C	stu1-12	0.393
YER007W	pac2	YGR113W	dam1-1	0.302
YER007W	pac2	YFL037W	tub2-430	0.201
YER007W	pac2	YLR045C	stu2-12	0.306
YER007W	pac2	YGL086W	mad1	0.251
YER007W	pac2	YBL034C	stu1-6	0.344
YER007W	pac2	YLR045C	stu2-10	0.224
YER007W	pac2	YMR138W	cin4	0.326
YER007W	pac2	YDR318W	mcm21	0.209
YER007W	pac2	YEL061C	cin8	0.422
YER007W	pac2	YML124C	tub3	0.307
YER007W	pac2	YPL253C	vik1	0.353
YER007W	pac2	YFL008W	smc1-259	0.229
YER007W	pac2	YLR045C	stu2-11	0.254
YER007W	pac2	YER013W	prp22-1	0.307
YER007W	pac2	YGR078C	pac10	0.259
YGL142C	gpi10-5001	YGL027C	cwh41	0.308
YGL142C	gpi10-5001	YJR073C	opi3	0.315
YGL142C	gpi10-5001	YDR437W	gpi19-5001	0.387
YGL142C	gpi10-5001	YMR307W	gas1	0.306
YGL142C	gpi10-5001	YEL002C	wbp1-1	0.219
YGL142C	gpi10-5001	YPR165W	rho1-5002	0.256
YGL142C	gpi10-5001	YOR336W	kre5-ts2	0.337
YGL142C	gpi10-5001	YDR331W	gpi8-ts	0.402
YGL142C	gpi10-5001	YBR229C	rot2	0.282
YGL142C	gpi10-5001	YJL091C	gwt1-20	0.404
YGL142C	gpi10-5001	YLR459W	gab1-1	0.506
YGL142C	gpi10-5001	YML115C	van1	0.247
YGL142C	gpi10-5001	YBR004C	gpi18-5001	0.267
YGL142C	gpi10-5001	YFL025C	bst1	0.266
YGL142C	gpi10-5001	YBL083C	ybl083c	0.264
YGL142C	gpi10-5001	YBR260C	rgd1	0.241
YGL142C	gpi10-5001	YLR087C	csf1	0.370
YGL142C	gpi10-5001	YGL054C	erv14	0.215
YGL142C	gpi10-5001	YOR067C	alg8	0.280
YGL142C	gpi10-5001	YHR030C	slt2	0.263
YGL142C	gpi10-5001	YDR302W	gpi11-5001	0.361
YGL142C	gpi10-5001	YOR149C	smp3-2	0.422
YGL142C	gpi10-5001	YOR149C	smp3-1	0.260
YGL142C	gpi10-5001	YJR013W	gpi14-5007	0.318
YGL142C	gpi10-5001	YDR302W	gpi11-5001-supp1	0.393
YGL142C	gpi10-5001	YNL038W	gpi15-5001	0.396
YGL142C	gpi10-5001	YDR434W	gpi17-5001	0.481
YGL142C	gpi10-5001	YGL084C	gup1	0.364
YGL142C	gpi10-5001	YKL073W	lhs1-supp1	0.203
YGL142C	gpi10-5001	YML019W	ost6	0.230
YGL142C	gpi10-5001	YEL031W	spf1	0.230
YGL142C	gpi10-5001	YLR088W	gaa1-ts	0.350
YGL142C	gpi10-5001	YJL095W	bck1	0.231
YGL142C	gpi10-5001	YDR525W	api2	0.288
YGL142C	gpi10-5001	YBR078W	ecm33	0.216
YGL142C	gpi10-5001	YPL096C-A	eri1	0.414
YGL142C	gpi10-5001	YJL062W	las21	0.418
YGL142C	gpi10-5001	YLR242C	arv1-supp1	0.476
YGL142C	gpi10-5001	YDL232W	ost4-supp2	0.271
YGL142C	gpi10-5001	YHR188C	gpi16-5001	0.469
YGL142C	gpi10-5001	YDR323C	pep7	0.254
YGL142C	gpi10-5001	YCR044C	per1-supp1	0.371
YGL142C	gpi10-5001	YAL058W	cne1	0.278
YGL142C	gpi10-5001	YBR015C	mnn2	0.210
YGL142C	gpi10-5001	YFL032W	yfl032w	0.240
YGL142C	gpi10-5001	YDR524C-B	ydr524c-b	0.287
YGL142C	gpi10-5001	YDR331W	gpi8-5001	0.480
YGL142C	gpi10-5001	YGL020C	get1	0.216
YGL142C	gpi10-5001	YLR242C	arv1	0.358
YER093C	tsc11-7	YKL203C	tor2-21	0.330
YER093C	tsc11-7	YKL203C	tor2-29	0.429
YER093C	tsc11-7	YER093C	tsc11-1	0.482
YER093C	tsc11-7	YOL078W	avo1-5005	0.439
YER093C	tsc11-7	YBR078W	ecm33	0.303
YER093C	tsc11-7	YER093C	tsc11-5	0.493
YGR068C	art5	YMR270C	rrn9-5007	0.248
YGR068C	art5	YLR007W	nse1-5001	0.212
YLL031C	gpi13-3-supp1	YOR336W	kre5-ts2	0.211
YLL031C	gpi13-3-supp1	YLR459W	gab1-1	0.315
YLL031C	gpi13-3-supp1	YBR004C	gpi18-5001	0.213
YLL031C	gpi13-3-supp1	YDR302W	gpi11-5001	0.268
YLL031C	gpi13-3-supp1	YOR149C	smp3-2	0.270
YLL031C	gpi13-3-supp1	YNL038W	gpi15-5001	0.228
YLL031C	gpi13-3-supp1	YDR434W	gpi17-5001	0.218
YLL031C	gpi13-3-supp1	YML019W	ost6	0.224
YLL031C	gpi13-3-supp1	YDR525W	api2	0.212
YLL031C	gpi13-3-supp1	YJL062W	las21	0.226
YLL031C	gpi13-3-supp1	YLR242C	arv1-supp1	0.247
YLL031C	gpi13-3-supp1	YDL232W	ost4-supp2	0.214
YLL031C	gpi13-3-supp1	YHR188C	gpi16-5001	0.239
YLL031C	gpi13-3-supp1	YCR044C	per1-supp1	0.208
YLL031C	gpi13-3-supp1	YDR331W	gpi8-5001	0.328
YKR061W	ktr2	YPR180W	aos1-5001	0.275
YKR061W	ktr2	YER025W	gcd11-5002	0.288
YKR061W	ktr2	YDR324C	utp4-5007	0.272
YGL123W	rps2-5001-supp1	YPR180W	aos1-5001	0.287
YGL123W	rps2-5001-supp1	YPL164C	mlh3	0.225
YGL123W	rps2-5001-supp1	YNR054C	esf2-5005	0.315
YGL123W	rps2-5001-supp1	YDL153C	sas10-5002	0.212
YGL123W	rps2-5001-supp1	YER025W	gcd11-5002	0.288
YGL027C	cwh41	YJL034W	kar2-159	0.296
YGL027C	cwh41	YOL102C	tpt1-5001	0.234
YGL027C	cwh41	YJR073C	opi3	0.244
YGL027C	cwh41	YMR307W	gas1	0.242
YGL027C	cwh41	YEL002C	wbp1-1	0.227
YGL027C	cwh41	YPR165W	rho1-5002	0.269
YGL027C	cwh41	YBL082C	alg3	0.242
YGL027C	cwh41	YOR336W	kre5-ts2	0.501
YGL027C	cwh41	YBR229C	rot2	0.646
YGL027C	cwh41	YJL091C	gwt1-20	0.259
YGL027C	cwh41	YDR524W-C	ydr524w-c	0.330
YGL027C	cwh41	YLR459W	gab1-1	0.369
YGL027C	cwh41	YBR004C	gpi18-5001	0.235
YGL027C	cwh41	YBL083C	ybl083c	0.252
YGL027C	cwh41	YDR086C	sss1-5001	0.241
YGL027C	cwh41	YBR260C	rgd1	0.227
YGL027C	cwh41	YLR087C	csf1	0.212
YGL027C	cwh41	YOR067C	alg8	0.289
YGL027C	cwh41	YHR030C	slt2	0.272
YGL027C	cwh41	YDR302W	gpi11-5001	0.221
YGL027C	cwh41	YOR149C	smp3-2	0.299
YGL027C	cwh41	YDR302W	gpi11-5001-supp1	0.224
YGL027C	cwh41	YNL038W	gpi15-5001	0.290
YGL027C	cwh41	YDR434W	gpi17-5001	0.296
YGL027C	cwh41	YGL084C	gup1	0.351
YGL027C	cwh41	YGR227W	die2	0.279
YGL027C	cwh41	YML019W	ost6	0.290
YGL027C	cwh41	YLR088W	gaa1-ts	0.284
YGL027C	cwh41	YJL095W	bck1	0.255
YGL027C	cwh41	YBR171W	sec66	0.216
YGL027C	cwh41	YDR525W	api2	0.303
YGL027C	cwh41	YPL096C-A	eri1	0.240
YGL027C	cwh41	YJL062W	las21	0.336
YGL027C	cwh41	YFL031W	hac1	0.276
YGL027C	cwh41	YHR188C	gpi16-5001	0.337
YGL027C	cwh41	YHR079C	ire1	0.265
YGL027C	cwh41	YCR044C	per1-supp1	0.212
YGL027C	cwh41	YAL058W	cne1	0.394
YGL027C	cwh41	YBR015C	mnn2	0.258
YGL027C	cwh41	YDR524C-B	ydr524c-b	0.334
YGL027C	cwh41	YDR331W	gpi8-5001	0.268
YGL027C	cwh41	YLR242C	arv1	0.215
YJL034W	kar2-159	YOL102C	tpt1-5001	0.270
YJL034W	kar2-159	YJL002C	ost1-6	0.317
YJL034W	kar2-159	YJR117W	ste24	0.311
YJL034W	kar2-159	YEL002C	wbp1-1	0.386
YJL034W	kar2-159	YMR149W	swp1-5004	0.245
YJL034W	kar2-159	YBL082C	alg3	0.303
YJL034W	kar2-159	YOR336W	kre5-ts2	0.346
YJL034W	kar2-159	YGL226C-A	ost5	0.411
YJL034W	kar2-159	YDR331W	gpi8-ts	0.227
YJL034W	kar2-159	YBR229C	rot2	0.324
YJL034W	kar2-159	YJL091C	gwt1-20	0.205
YJL034W	kar2-159	YML055W	spc2	0.309
YJL034W	kar2-159	YLR459W	gab1-1	0.372
YJL034W	kar2-159	YBR004C	gpi18-5001	0.209
YJL034W	kar2-159	YBL083C	ybl083c	0.293
YJL034W	kar2-159	YDR086C	sss1-5001	0.287
YJL034W	kar2-159	YBR260C	rgd1	0.209
YJL034W	kar2-159	YLR087C	csf1	0.326
YJL034W	kar2-159	YML130C	ero1-1	0.320
YJL034W	kar2-159	YJR075W	hoc1	0.224
YJL034W	kar2-159	YOR067C	alg8	0.309
YJL034W	kar2-159	YHR030C	slt2	0.224
YJL034W	kar2-159	YLR066W	spc3-4	0.381
YJL034W	kar2-159	YJR013W	gpi14-5007	0.202
YJL034W	kar2-159	YDR302W	gpi11-5001-supp1	0.201
YJL034W	kar2-159	YNL038W	gpi15-5001	0.236
YJL034W	kar2-159	YDR434W	gpi17-5001	0.294
YJL034W	kar2-159	YGL084C	gup1	0.255
YJL034W	kar2-159	YKL073W	lhs1-supp1	0.211
YJL034W	kar2-159	YGR227W	die2	0.344
YJL034W	kar2-159	YEL031W	spf1	0.320
YJL034W	kar2-159	YLR088W	gaa1-ts	0.252
YJL034W	kar2-159	YCL043C	pdi1-5001-supp1	0.327
YJL034W	kar2-159	YJL095W	bck1	0.241
YJL034W	kar2-159	YBR171W	sec66	0.263
YJL034W	kar2-159	YDR525W	api2	0.205
YJL034W	kar2-159	YPL096C-A	eri1	0.247
YJL034W	kar2-159	YJL062W	las21	0.275
YJL034W	kar2-159	YLR242C	arv1-supp1	0.239
YJL034W	kar2-159	YFL031W	hac1	0.368
YJL034W	kar2-159	YDL232W	ost4-supp2	0.383
YJL034W	kar2-159	YHR188C	gpi16-5001	0.343
YJL034W	kar2-159	YHR079C	ire1	0.381
YJL034W	kar2-159	YCR044C	per1-supp1	0.234
YJL034W	kar2-159	YER140W	emp65	0.260
YJL034W	kar2-159	YAL058W	cne1	0.337
YJL034W	kar2-159	YBR015C	mnn2	0.271
YJL034W	kar2-159	YFL032W	yfl032w	0.408
YJL034W	kar2-159	YDR331W	gpi8-5001	0.346
YPL124W	spc29-3	YER016W	bim1	0.240
YPL124W	spc29-3	YGR113W	dam1-1	0.261
YPL124W	spc29-3	YPR141C	kar3	0.240
YPL124W	spc29-3	YKL052C	ask1-3	0.216
YPL124W	spc29-3	YBL034C	stu1-6	0.208
YPL124W	spc29-3	YFL008W	smc1-2	0.201
YPL124W	spc29-3	YDR052C	dbf4-2	0.209
YPL124W	spc29-3	YDR180W	scc2-4	0.244
YPL124W	spc29-3	YPL008W	chl1	0.231
YPL124W	spc29-3	YFR027W	eco1-1	0.220
YPL124W	spc29-3	YEL061C	cin8	0.282
YPL124W	spc29-3	YPL253C	vik1	0.285
YPL124W	spc29-3	YFL008W	smc1-259	0.216
YPL241C	cin2	YDR201W	spc19-5001	0.224
YPL241C	cin2	YER016W	bim1	0.443
YPL241C	cin2	YBL034C	stu1-8	0.412
YPL241C	cin2	YLR210W	clb4	0.229
YPL241C	cin2	YKL025C	pan3	0.204
YPL241C	cin2	YNL153C	gim3	0.405
YPL241C	cin2	YBL034C	stu1-12	0.489
YPL241C	cin2	YGR113W	dam1-1	0.359
YPL241C	cin2	YHR191C	ctf8	0.203
YPL241C	cin2	YPR141C	kar3	0.226
YPL241C	cin2	YER147C	scc4-5001	0.266
YPL241C	cin2	YJL074C	smc3-1	0.201
YPL241C	cin2	YLR045C	stu2-12	0.374
YPL241C	cin2	YGL086W	mad1	0.279
YPL241C	cin2	YBL034C	stu1-6	0.428
YPL241C	cin2	YPL269W	kar9	0.255
YPL241C	cin2	YFL008W	smc1-2	0.208
YPL241C	cin2	YJL030W	mad2	0.280
YPL241C	cin2	YDR254W	chl4	0.227
YPL241C	cin2	YLR045C	stu2-10	0.242
YPL241C	cin2	YMR138W	cin4	0.356
YPL241C	cin2	YDR318W	mcm21	0.218
YPL241C	cin2	YEL061C	cin8	0.448
YPL241C	cin2	YML124C	tub3	0.424
YPL241C	cin2	YPL018W	ctf19	0.253
YPL241C	cin2	YIL144W	tid3-1-supp1	0.200
YPL241C	cin2	YPL253C	vik1	0.349
YPL241C	cin2	YGL217C	ygl217c	0.264
YPL241C	cin2	YJL008C	cct8-5002	0.208
YPL241C	cin2	YFL008W	smc1-259	0.209
YPL241C	cin2	YGR188C	bub1-supp1	0.224
YPL241C	cin2	YGR078C	pac10-supp1	0.222
YPL241C	cin2	YLR045C	stu2-11	0.360
YPL241C	cin2	YGL093W	spc105-15	0.211
YPL241C	cin2	YER013W	prp22-1	0.301
YPL241C	cin2	YGR078C	pac10	0.335
YPL241C	cin2	YMR117C	spc24-9	0.228
YPL241C	cin2	YER133W	glc7-12	0.211
YMR078C	ctf18	YER016W	bim1	0.294
YMR078C	ctf18	YBL034C	stu1-8	0.225
YMR078C	ctf18	YPR046W	mcm16	0.211
YMR078C	ctf18	YGL240W	doc1-supp1	0.274
YMR078C	ctf18	YGR113W	dam1-1	0.272
YMR078C	ctf18	YPR162C	orc4-5001	0.206
YMR078C	ctf18	YHR191C	ctf8	0.672
YMR078C	ctf18	YPR141C	kar3	0.273
YMR078C	ctf18	YER147C	scc4-5001	0.227
YMR078C	ctf18	YCL061C	mrc1	0.260
YMR078C	ctf18	YJL074C	smc3-1	0.325
YMR078C	ctf18	YMR198W	cik1	0.263
YMR078C	ctf18	YGL086W	mad1	0.259
YMR078C	ctf18	YBL034C	stu1-6	0.258
YMR078C	ctf18	YJR135C	mcm22	0.231
YMR078C	ctf18	YMR076C	pds5-1	0.313
YMR078C	ctf18	YFL008W	smc1-2	0.282
YMR078C	ctf18	YJL030W	mad2	0.246
YMR078C	ctf18	YDR254W	chl4	0.258
YMR078C	ctf18	YHR191C	ctf8-162	0.591
YMR078C	ctf18	YDR180W	scc2-4	0.344
YMR078C	ctf18	YNL273W	tof1	0.269
YMR078C	ctf18	YPL008W	chl1	0.355
YMR078C	ctf18	YLR381W	ctf3	0.245
YMR078C	ctf18	YDR318W	mcm21	0.337
YMR078C	ctf18	YPL018W	ctf19	0.321
YMR078C	ctf18	YOR014W	rts1	0.228
YMR078C	ctf18	YPL253C	vik1	0.284
YMR078C	ctf18	YFL008W	smc1-259	0.288
YMR078C	ctf18	YPR135W	ctf4	0.467
YMR078C	ctf18	YGR188C	bub1-supp1	0.262
YMR078C	ctf18	YMR048W	csm3	0.239
YMR078C	ctf18	YLR045C	stu2-11	0.208
YMR078C	ctf18	YDR113C	pds1-128	0.257
YMR078C	ctf18	YHR191C	ctf8-9	0.638
YGR113W	dam1-11	YDR201W	spc19-5001	0.203
YGR113W	dam1-11	YIL144W	tid3-1	0.251
YGR113W	dam1-11	YGR113W	dam1-9	0.296
YGR113W	dam1-11	YGR113W	dam1-5	0.266
YGR113W	dam1-11	YMR117C	spc24-10	0.218
YGR113W	dam1-11	YBR211C	ame1-4	0.210
YGR113W	dam1-11	YMR117C	spc24-9	0.222
YGR113W	dam1-11	YGR179C	okp1-5	0.221
YOL102C	tpt1-5001	YJR073C	opi3	0.235
YOL102C	tpt1-5001	YEL002C	wbp1-1	0.206
YOL102C	tpt1-5001	YOR336W	kre5-ts2	0.266
YOL102C	tpt1-5001	YBR229C	rot2	0.217
YOL102C	tpt1-5001	YDL006W	ptc1	0.222
YOL102C	tpt1-5001	YBR004C	gpi18-5001	0.271
YOL102C	tpt1-5001	YBR260C	rgd1	0.234
YOL102C	tpt1-5001	YOR067C	alg8	0.223
YOL102C	tpt1-5001	YHR030C	slt2	0.250
YOL102C	tpt1-5001	YLR066W	spc3-4	0.206
YOL102C	tpt1-5001	YGR227W	die2	0.203
YOL102C	tpt1-5001	YML019W	ost6	0.257
YOL102C	tpt1-5001	YEL031W	spf1	0.235
YOL102C	tpt1-5001	YJL095W	bck1	0.256
YOL102C	tpt1-5001	YJL062W	las21	0.209
YOL102C	tpt1-5001	YFL031W	hac1	0.606
YOL102C	tpt1-5001	YHR079C	ire1	0.610
YOL102C	tpt1-5001	YFL032W	yfl032w	0.433
YJR073C	opi3	YDR437W	gpi19-5001	0.202
YJR073C	opi3	YOR336W	kre5-ts2	0.222
YJR073C	opi3	YDR331W	gpi8-ts	0.244
